Themes,Filename,CreditLine,FullCaption/CreditLine,CopyrightLicenseSigned?,Caption[Draft]
Activism,---,"Ted Polumbaum, ""Civil Rights Workers Used Non-violent Demonstrations to Support Black Citizens Trying to Register,"" 1964. (Ted Polumbaum/Newseum collection.)","Ted Polumbaum, ""Civil Rights Workers Used Non-violent Demonstrations to Support Black Citizens Trying to Register,"" In 1964, just 2 percent of eligible Black voters in Leflore County, Mississippi were registered, compared to 95 percent of eligible white voters. (Ted Polumbaum/Newseum collection.)",Yes,"In 1964, just 2 percent of eligible Black voters in Leflore County, Mississippi were registered, compared to 95 percent of eligible white voters."
Activism,Activism_01.jpg,"George Ballis, ""Atlantic City Boardwalk,"" 10 August 1964. (© 1976, George Ballis / Photograph provided by TakeStock.)","George Ballis, ""Atlantic City Boardwalk,"" 10 August 1964. Mississippi Freedom Democratic Party delegates challenge Mississippi Democrats at Democratic Convention. Martin Luther King addressing MFDP rally on Atlantic City boardwalk in front of convention center. Pictures behind him are Andrew Goodman, James Chaney, and Mickey Schwerner, civil rights workers slain in Mississippi. (© 1976, George Ballis / Photograph provided by TakeStock.)",Yes,"Mississippi Freedom Democratic Party delegates challenge Mississippi Democrats at Democratic Convention. Martin Luther King addressing MFDP rally on Atlantic City boardwalk in front of convention center. Pictures behind him are Andrew Goodman, James Chaney, and Mickey Schwerner, civil rights workers slain in Mississippi."
Activism,Activism_02.jpg,"Matt Herron, ""Deputies Approach Boy,"" Selma, Alabama, 1964. (© 1976, Matt Herron / Photograph provided by TakeStock.)","Matt Herron, ""Deputies Approach Boy,"" Selma, Alabama, 1964. Selma Voter Registration Demonstration. Selma Sheriff Deputies coming to arrest young boy demonstrating with sign at SNCC voter registration demonstration in front of Dallas County courthouse. (© 1976, Matt Herron / Photograph provided by TakeStock.)",Yes,Selma Voter Registration Demonstration. Selma Sheriff Deputies coming to arrest young boy demonstrating with sign at SNCC voter registration demonstration in front of Dallas County courthouse.
Activism,Activism_03.jpg,"Matt Herron, ""James Chaney Funeral, Mississippi,"" 1 August 1964. (© 1976, Matt Herron / Photograph provided by TakeStock.)","Matt Herron, ""James Chaney Funeral, Mississippi,"" 1 August 1964. Fannie Lee Chaney, mother of James Chaney, gives funeral oration in the burned ruins of the Mt. Zion Baptist Church. The three murdered civil rights workers were investigating this fire when they were arrested. (© 1976, Matt Herron / Photograph provided by TakeStock.)",Yes,"Fannie Lee Chaney, mother of James Chaney, gives funeral oration in the burned ruins of the Mt. Zion Baptist Church. The three murdered civil rights workers were investigating this fire when they were arrested."
Bravery,Bravery_03.jpg,"Steve Schapiro, ""We Shall Overcome; Summer Freedom Bus,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""We Shall Overcome; Summer Freedom Bus,"" 1964. A group of white Americans and African Americans form a chain with their arms and hands outside of a bus. Miami University Art Museum, Oxford, OH.",Yes,A group of white Americans and African Americans form a chain with their arms and hands outside of a bus.
Bravery,Bravery_02.jpg,"COFO acceptance letter to Mark Levy, 1964. Mark Levy Collection, Queens College Special Collections and Archives, New York City. (Photograph provided by the Queens College Special Collections and Archives.)","COFO acceptance letter to Mark Levy, 1964. A one page letter sent to Mark Levy informing him on his acceptance into the 1964 Freedom Summer in Mississippi Project. Mark Levy Collection, Queens College Special Collections and Archives, New York City. (Photograph provided by the Queens College Special Collections and Archives.)",Public Domain,A one page letter sent to Mark Levy informing him of his acceptance into the 1964 Freedom Summer in Mississippi Project.
Bravery,Bravery_01.jpg,"George Hoxie, ""Freedom Singers and students on Western Lawn in front of Clawson Hall,"" June 1964. (Photograph provided by the George Hoxie Photograph Collection at the Smith Library of Regional History.)","George Hoxie, ""Freedom Singers and students on Western Lawn in front of Clawson Hall,"" June 1964. (Photograph provided by the George Hoxie Photograph Collection at the Smith Library of Regional History.)",Yes,
Courage,Courage_01.jpg,"Herbert Randall, ""Dr. Staughton Lynd Talks to Volunteers,"" June 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Dr. Staughton Lynd Talks to Volunteers,"" June 1964. Dr. Staughton Lynd, director of the Freedom Schools in the Freedom Summer project, talks to a large group of volunteers in Peabody Hall on the Western College campus while SNCC staff photographer Tomio 'Tom' Wakayama takes a photograph of the audience. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"Dr. Staughton Lynd, director of the Freedom Schools in the Freedom Summer project, talks to a large group of volunteers in Peabody Hall on the Western College campus while SNCC staff photographer Tomio 'Tom' Wakayama takes a photograph of the audience."
Courage,Courage_02.jpg,"Herbert Randall, ""Volunteers at Orientation,"" June 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Volunteers at Orientation,"" June 1964. SNCC orientation staff member, Vincent Harding, talks to two volunteers at the Freedom Summer orientation session. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"SNCC orientation staff member, Vincent Harding, talks to two volunteers at the Freedom Summer orientation session."
Courage,Courage_03.jpg,"Herbert Randall, ""Demonstration of nonviolent self-defense,"" June 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Demonstration of nonviolent self-defense,"" June 1964. SNCC Field Secretaries Bruce Gordon (left) and Cordell Hull Reagon (right) demonstrating with the assistance of a female volunteer how the Freedom Summer volunteers should protect themselves from physical assault. They were to fall to the ground, roll themselves into a ball, and use their hands and arms to protect their head and vital organs. The demonstration takes place on the campus of Western College for Women in Oxford, Ohio, during the second SNCC Freedom Summer orientation session held between June 22-27, 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"SNCC Field Secretaries Bruce Gordon (left) and Cordell Hull Reagon (right) demonstrating with the assistance of a female volunteer how the Freedom Summer volunteers should protect themselves from physical assault. They were to fall to the ground, roll themselves into a ball, and use their hands and arms to protect their head and vital organs. The demonstration takes place on the campus of Western College for Women in Oxford, Ohio, during the second SNCC Freedom Summer orientation session held between June 22-27, 1964."
Courage,Courage_04.jpg,"Herbert Randall, ""Western College Sign with Three Young People,"" June 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Western College Sign with Three Young People,"" June 1964. A group of three young people stand next to the Western College sign at the second SNCC Freedom Summer orientation session in Oxford, Ohio. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"A group of three young people stand next to the Western College sign at the second SNCC Freedom Summer orientation session in Oxford, Ohio."
Determination,Determination_01.jpg,"Herbert Randall, ""Voter Registration,"" July 1964., M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Voter Registration,"" July 1964., Volunteer Dick Landerman (West Hartford, Connecticut; a student at Yale University) discussing voter registration procedures with local African American resident Hattie Mae Pough at her home in the 800 block of Fairley Street. The child in the foreground is Trudie Sloan, who lived next door. The other children are Mrs. Pough's. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"Volunteer Dick Landerman (West Hartford, Connecticut; a student at Yale University) discussing voter registration procedures with local African American resident Hattie Mae Pough at her home in the 800 block of Fairley Street. The child in the foreground is Trudie Sloan, who lived next door. The other children are Mrs. Pough's."
Determination,Determination_02.jpg,"Herbert Randall, ""Voter registration canvassing,"" July 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Voter registration canvassing,"" July 1964. Hattiesburg resident Horace Laurence (left) and Freedom Summer volunteer Dick Landerman (right) discussing voting rights while sitting on Laurence's front porch on Fairley Street in Hattiesburg, Mississippi, during Freedom Summer 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"Hattiesburg resident Horace Laurence (left) and Freedom Summer volunteer Dick Landerman (right) discussing voting rights while sitting on Laurence's front porch on Fairley Street in Hattiesburg, Mississippi, during Freedom Summer 1964."
Determination,Determination_03.jpg,"Herbert Randall, ""Gracie Hawthorne One Vote,"" 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Gracie Hawthorne One Vote,"" 1964. Local teenaged African American activist Gracie Hawthorne, who specialized in voter registration work, sits on the steps of project headquarters. The bumper sticker affixed to the window behind her carries SNCC's Freedom Summer motto ""One Man X One Vote"". M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"Local teenaged African American activist Gracie Hawthorne, who specialized in voter registration work, sits on the steps of project headquarters. The bumper sticker affixed to the window behind her carries SNCC's Freedom Summer motto ""One Man X One Vote""."
Empowerment,Empowerment_02.jpg,"Steve Schapiro, ""John Lewis,"" 1963. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""John Lewis,"" 1963. Portrait of John Lewis standing outside of a brick building in Clarksdale, Mississippi. Miami University Art Museum, Oxford, OH.",Yes,"Portrait of John Lewis standing outside of a brick building in Clarksdale, Mississippi."
Empowerment,Empowerment_01.jpg,"Jeff Sabo, ""John Lewis Freedom Summer Award, March 2018"". (© Miami University)","Jeff Sabo, ""John Lewis Freedom Summer Award, March 2018"". (© Miami University)",Yes,
Identity,Identity_04.jpg,"Steve Schapiro, ""Freedom Now,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""Freedom Now,"" 1964. An African American man is wearing a t-shirt that says ""Freedom Now"" across the back while he speaks on the phone during the Freedom Summer orientation session in Oxford, Ohio. Miami University Art Museum, Oxford, OH.",Yes,"An African American man is wearing a t-shirt that says ""Freedom Now"" across the back while he speaks on the phone during the Freedom Summer orientation session in Oxford, Ohio."
Identity,Identity_03.jpg,"Steve Schapiro, ""Register and Vote,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""Register and Vote,"" 1964. Poster encouraging people to register and vote featuring images of Andrew Goodman, James Chaney, and Michael Schwerner as martyrs for freedom. Miami University Art Museum, Oxford, OH.",Yes,"Poster encouraging people to register and vote featuring images of Andrew Goodman, James Chaney, and Michael Schwerner as martyrs for freedom."
Identity,Identity_01.jpg,"Matt Herron, ""Threat to Registration, Hattiesburg, Mississippi,"" 22 January 1964. (© 1976, Matt Herron / Photograph provided by TakeStock.)","Matt Herron, ""Threat to Registration, Hattiesburg, Mississippi,"" 22 January 1964. Black citizens filling out voter registration forms at Forest County Courthouse office of registrar Therand Lind. Sign on wall indicates ordeal of public exposure applicants face, a tactic used to discourage Black registration. Applicants could lose jobs, or even have their houses firebombed after their names were published. (© 1976, Matt Herron / Photograph provided by TakeStock.)",Yes,"Black citizens filling out voter registration forms at Forest County Courthouse office of registrar Therand Lind. Sign on wall indicates ordeal of public exposure applicants face, a tactic used to discourage Black registration. Applicants could lose jobs, or even have their houses firebombed after their names were published."
Identity,Identity_02.jpg,"Matt Herron, ""Greenwood Polling Station,"" 1 October 1963. (© 1976, Matt Herron / Photograph provided by TakeStock.)","Matt Herron, ""Greenwood Polling Station,"" 1 October 1963. Mississippi voter campaign: Aaron Henry ballot SNCC organizers set up polling station in Greenwood for COFO mock election. On left, Ida Mae Holland, now a playwright, also known as Endesha Holland. (© 1976, Matt Herron / Photograph provided by TakeStock.)",Yes,"Mississippi voter campaign: Aaron Henry ballot SNCC organizers set up polling station in Greenwood for COFO mock election. On left, Ida Mae Holland, now a playwright, also known as Endesha Holland."
Injustice,Injustice_04.jpg,"Steve Schapiro, ""James Foreman and Andrew Goodman,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""James Foreman and Andrew Goodman,"" 1964. James Foreman speaks to white volunteers for Freedom Summer 1964. Andrew Goodman, who will be killed in Mississippi that summer, is also pictured in the black t-shirt. The photograph was taken the during Freedom Summer orientation session in Oxford, Ohio. Miami University Art Museum, Oxford, OH.",Yes,"James Foreman speaks to white volunteers for Freedom Summer 1964. Andrew Goodman, who will be killed in Mississippi that summer, is also pictured in the black t-shirt. The photograph was taken the during Freedom Summer orientation session in Oxford, Ohio."
Injustice,Injustice_03.jpg,"Steve Schapiro, ""Rita Schwerner,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""Rita Schwerner,"" 1964. Rita Schwerner, wife of the late Michael Schwerner stands left of center. The portrait was taken during the Freedom Summer orientation session in the summer of 1964 in Oxford, Ohio. Miami University Art Museum, Oxford, OH.",Yes,"Rita Schwerner, wife of the late Michael Schwerner stands left of center. The portrait was taken during the Freedom Summer orientation session in the summer of 1964 in Oxford, Ohio."
Injustice,Injustice_01.jpg,"Unidentified Photographer, ""Missing: Call FBI, 1964."" International Center of Photography, New York City. Anonymous Gift, 2005 (10.2005). (Photograph provided by the International Center of Photography).","Unidentified Photographer, ""Missing: Call FBI, 1964."" International Center of Photography, New York City. Anonymous Gift, 2005 (10.2005). (Photograph provided by the International Center of Photography).",Public Domain,
Injustice,Injustice_02.jpg,"Joeseph Prescher and Ella Cope, The Changemakers of Oxford, 2019. (© 2021, Jason Shaiman)","Joeseph Prescher and Ella Cope, The Changemakers of Oxford, 2019. Commissioned by Ella Cope and designed and painted by Joseph Prescher, this mural presents a comprehensive picture of civil rights work in Oxford, Ohio from the 1800s to the 1970s. The piece spotlights lesser known activists who worked to advance justice in Oxford and throughout the world. The mural is dedicated to Andrew Goodman, Michael Schwerner, and James Chaney. (© 2021, Jason Shaiman)",Yes,"Commissioned by Ella Cope and designed and painted by Joseph Prescher, this mural presents a comprehensive picture of civil rights work in Oxford, Ohio from the 1800s to the 1970s. The piece spotlights lesser known activists who worked to advance justice in Oxford and throughout the world. The mural is dedicated to Andrew Goodman, Michael Schwerner, and James Chaney."
Leadership,Leadership_01.jpg,"Steve Schapiro, ""Bob Moses,"" 1964. Miami University Art Museum, Oxford, OH.","Steve Schapiro, ""Bob Moses,"" 1964. Picture of Bob Moses taken during the Freedom Summer orientation session in Oxford, Ohio. Miami University Art Museum, Oxford, OH.",Yes,"Picture of Bob Moses taken during the Freedom Summer orientation session in Oxford, Ohio."
Leadership,---,"John Lewis and Andrew Aydin. Art by Nate Powell, Excerpt from March: Book Three featuring drawing of Bob Moses, 2016. ","John Lewis and Andrew Aydin. Art by Nate Powell, Excerpt from March: Book Three featuring drawing of Bob Moses, 2016. ",In Process,
Memory,Memory_01.jpg,"Scott Kissell, Freedom Summer Chimes Installation, October 2014. (© Miami University)","Scott Kissell, Freedom Summer Chimes Installation, October 2014. (© Miami University)",Yes,
Passion,---,"Ken Thompson, ""Freedom Schools."" (Photo by Ken Thompson, ©The General Board of Global Ministries of the United Methodist Church, Inc. Used with permission of Global Ministries.)","Ken Thompson, ""Freedom Schools."" Two girls looking out the window of a Freedom School. (Photo by Ken Thompson, ©The General Board of Global Ministries of the United Methodist Church, Inc. Used with permission of Global Ministries.)",Yes,Two girls looking out the window of a Freedom School.
Passion,Passion_01.jpg,"Matt Herron, ""Freedom School, Mileston, Mississippi,"" 1 August 1964. (© 1976, Matt Herron / Photograph provided by TakeStock.)","Matt Herron, ""Freedom School, Mileston, Mississippi,"" 1 August 1964. Mississippi Summer Project. Edie Black, a volunteer from Smith College, teaches at a Freedom School in Mileston, a community of independent Black farmers in the Mississippi Delta near Lexington. (© 1976, Matt Herron / Photograph provided by TakeStock.)",Yes,"Mississippi Summer Project. Edie Black, a volunteer from Smith College, teaches at a Freedom School in Mileston, a community of independent Black farmers in the Mississippi Delta near Lexington."
Passion,Passion_02.jpg,"Herbert Randall, ""Freedom School Discussion,"" 1964. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.","Herbert Randall, ""Freedom School Discussion,"" 1964. Four African American Freedom School students engaging in discussion while sitting at a table in the basement room of an African American church in Hattiesburg, Mississippi, during Freedom Summer 1964. Alice Adams (right) is the only one identified in the photograph. M351 Herbert Randall Freedom Summer Photographs, Historical Manuscripts, The University of Southern Mississippi.",Yes,"Four African American Freedom School students engaging in discussion while sitting at a table in the basement room of an African American church in Hattiesburg, Mississippi, during Freedom Summer 1964. Alice Adams (right) is the only one identified in the photograph."
Unity,Unity_01.jpg,"George Hoxie, ""Student volunteers sing with Fannie Lou Hamer, June 1964."" (Photograph provided by the George Hoxie Photograph Collection at the Smith Library of Regional History.)","George Hoxie, ""Student volunteers sing with Fannie Lou Hamer, June 1964."" (Photograph provided by the George Hoxie Photograph Collection at the Smith Library of Regional History.)",Yes,
